date,value
01-01-2020,13
01-02-2020,12
01-03-2020,14
01-04-2020,16
01-05-2020,18
01-06-2020,17
01-07-2020,12
01-08-2020,16
01-09-2020,18
01-10-2020,13
01-11-2020,18
01-12-2020,16
01-13-2020,16
01-14-2020,13
01-15-2020,13
01-16-2020,11
01-17-2020,17
01-18-2020,15
01-19-2020,14
01-20-2020,15
01-21-2020,17
01-22-2020,12
01-23-2020,15
01-24-2020,11
01-25-2020,17
01-26-2020,15
01-27-2020,16
01-28-2020,17
01-29-2020,16
01-30-2020,17
01-31-2020,11
02-01-2020,18
02-02-2020,17
02-03-2020,19
02-04-2020,14
02-05-2020,17
02-06-2020,17
02-07-2020,12
02-08-2020,15
02-09-2020,16
02-10-2020,17
02-11-2020,11
02-12-2020,16
02-13-2020,19
02-14-2020,19
02-15-2020,14
02-16-2020,13
02-17-2020,13
02-18-2020,17
02-19-2020,15
02-20-2020,17
02-21-2020,15
02-22-2020,12
02-23-2020,12
02-24-2020,17
02-25-2020,14
02-26-2020,15
02-27-2020,13
02-28-2020,15
02-29-2020,15
03-01-2020,12
03-02-2020,12
03-03-2020,14
03-04-2020,17
03-05-2020,14
03-06-2020,19
03-07-2020,14
03-08-2020,14
03-09-2020,14
03-10-2020,19
03-11-2020,12
03-12-2020,14
03-13-2020,13
03-14-2020,16
03-15-2020,12
03-16-2020,17
03-17-2020,16
03-18-2020,16
03-19-2020,17
03-20-2020,13
03-21-2020,16
03-22-2020,14
03-23-2020,17
03-24-2020,13
03-25-2020,18
03-26-2020,15
03-27-2020,18
03-28-2020,18
03-29-2020,15
03-30-2020,14
03-31-2020,16
04-01-2020,14
04-02-2020,17
04-03-2020,15
04-04-2020,14
04-05-2020,14
04-06-2020,16
04-07-2020,18
04-08-2020,17
04-09-2020,12
04-10-2020,11
04-11-2020,17
04-12-2020,19
04-13-2020,19
04-14-2020,11
04-15-2020,16
04-16-2020,14
04-17-2020,15
04-18-2020,15
04-19-2020,18
04-20-2020,18
04-21-2020,12
04-22-2020,16
04-23-2020,16
04-24-2020,13
04-25-2020,13
04-26-2020,12
04-27-2020,17
04-28-2020,14
04-29-2020,15
04-30-2020,11
05-01-2020,17
05-02-2020,19
05-03-2020,15
05-04-2020,18
05-05-2020,12
05-06-2020,18
05-07-2020,13
05-08-2020,15
05-09-2020,14
05-10-2020,13
05-11-2020,14
05-12-2020,16
05-13-2020,16
05-14-2020,12
05-15-2020,12
05-16-2020,17
05-17-2020,16
05-18-2020,13
05-19-2020,13
05-20-2020,13
05-21-2020,19
05-22-2020,15
05-23-2020,15
05-24-2020,14
05-25-2020,17
05-26-2020,15
05-27-2020,13
05-28-2020,15
05-29-2020,12
05-30-2020,12
05-31-2020,9
06-01-2020,7
06-02-2020,6
06-03-2020,6
06-04-2020,6
06-05-2020,13
06-06-2020,7
06-07-2020,10
06-08-2020,12
06-09-2020,8
06-10-2020,9
06-11-2020,13
06-12-2020,13
06-13-2020,9
06-14-2020,11
06-15-2020,6
06-16-2020,8
06-17-2020,12
06-18-2020,11
06-19-2020,6
06-20-2020,11
06-21-2020,10
06-22-2020,7
06-23-2020,12
06-24-2020,9
06-25-2020,7
06-26-2020,7
06-27-2020,6
06-28-2020,9
06-29-2020,7
06-30-2020,9
07-01-2020,11
07-02-2020,10
07-03-2020,6
07-04-2020,11
07-05-2020,10
07-06-2020,5
07-07-2020,7
07-08-2020,7
07-09-2020,10
07-10-2020,10
07-11-2020,8
07-12-2020,8
07-13-2020,7
07-14-2020,12
07-15-2020,6
07-16-2020,9
07-17-2020,6
07-18-2020,11
07-19-2020,6
07-20-2020,8
07-21-2020,10
07-22-2020,5
07-23-2020,5
07-24-2020,7
07-25-2020,9
07-26-2020,6
07-27-2020,9
07-28-2020,5
07-29-2020,7
07-30-2020,6
07-31-2020,9
08-01-2020,5
08-02-2020,11
08-03-2020,6
08-04-2020,7
08-05-2020,11
08-06-2020,5
08-07-2020,6
08-08-2020,8
08-09-2020,8
08-10-2020,7
08-11-2020,8
08-12-2020,6
08-13-2020,6
08-14-2020,9
08-15-2020,5
08-16-2020,5
08-17-2020,4
08-18-2020,6
08-19-2020,7
08-20-2020,4
08-21-2020,3
08-22-2020,11
08-23-2020,5
08-24-2020,10
08-25-2020,3
08-26-2020,3
08-27-2020,10
08-28-2020,6
08-29-2020,6
08-30-2020,9
08-31-2020,11
09-01-2020,4
09-02-2020,5
09-03-2020,4
09-04-2020,7
09-05-2020,6
09-06-2020,9
09-07-2020,7
09-08-2020,8
09-09-2020,10
09-10-2020,7
09-11-2020,5
09-12-2020,8
09-13-2020,6
09-14-2020,8
09-15-2020,2
09-16-2020,2
09-17-2020,5
09-18-2020,10
09-19-2020,8
09-20-2020,5
09-21-2020,10
09-22-2020,5
09-23-2020,4
09-24-2020,3
09-25-2020,3
09-26-2020,7
09-27-2020,6
09-28-2020,6
09-29-2020,7
09-30-2020,2
10-01-2020,7
10-02-2020,9
10-03-2020,4
10-04-2020,6
10-05-2020,4
10-06-2020,4
10-07-2020,9
10-08-2020,6
10-09-2020,9
10-10-2020,4
10-11-2020,9
10-12-2020,8
10-13-2020,7
10-14-2020,4
10-15-2020,6
10-16-2020,1
10-17-2020,3
10-18-2020,3
10-19-2020,5
10-20-2020,3
10-21-2020,5
10-22-2020,1
10-23-2020,4
10-24-2020,5
10-25-2020,6
10-26-2020,7
10-27-2020,7
10-28-2020,2
10-29-2020,4
10-30-2020,4
10-31-2020,6
11-01-2020,4
11-02-2020,5
11-03-2020,2
11-04-2020,4
11-05-2020,8
11-06-2020,1
11-07-2020,2
11-08-2020,1
11-09-2020,6
11-10-2020,7
11-11-2020,4
11-12-2020,8
11-13-2020,6
11-14-2020,4
11-15-2020,6
11-16-2020,5
11-17-2020,4
11-18-2020,8
11-19-2020,2
11-20-2020,1
11-21-2020,3
11-22-2020,3
11-23-2020,8
11-24-2020,2
11-25-2020,6
11-26-2020,3
11-27-2020,5
11-28-2020,6
11-29-2020,2
11-30-2020,4
12-01-2020,6
12-02-2020,5
12-03-2020,4
12-04-2020,5
12-05-2020,3
12-06-2020,7
12-07-2020,7
12-08-2020,0
12-09-2020,2
12-10-2020,6
12-11-2020,6
12-12-2020,1
12-13-2020,1
12-14-2020,4
12-15-2020,1
12-16-2020,1
12-17-2020,7
12-18-2020,1
12-19-2020,0
12-20-2020,2
12-21-2020,3
12-22-2020,1
12-23-2020,3
12-24-2020,0
12-25-2020,1
12-26-2020,0
12-27-2020,3
12-28-2020,0
12-29-2020,0
12-30-2020,3
12-31-2020,2
01-01-2021,3
01-02-2021,5
01-03-2021,0
01-04-2021,0
01-05-2021,1
01-06-2021,2
01-07-2021,4
01-08-2021,0
01-09-2021,4
01-10-2021,1
01-11-2021,4
01-12-2021,0
01-13-2021,0
01-14-2021,1
